    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.0950000  -2.4999700  -0.3000340   0.9999660   0.0000000   0.0000000  -0.0000543   0.0013667  -0.0014290  -0.0014290   0.0000000   0.0000000   0.0000000   0.0380841  -0.0451250  -0.0451250   0.0000000   0.0000000   0.0000000
 0.1000000  -2.4999600  -0.3000420   0.9999580   0.0000000   0.0000000  -0.0000667   0.0015621  -0.0016667  -0.0016667   0.0000000   0.0000000   0.0000000   0.0400556  -0.0500000  -0.0500000   0.0000000   0.0000000   0.0000000
 0.1050000  -2.4999500  -0.3000510   0.9999490   0.0000000   0.0000000  -0.0000810   0.0017668  -0.0019294  -0.0019294   0.0000000   0.0000000   0.0000000   0.0417772  -0.0551250  -0.0551250   0.0000000   0.0000000   0.0000000
 0.1100000  -2.4999400  -0.3000610   0.9999390   0.0000000   0.0000000  -0.0000976   0.0019795  -0.0022183  -0.0022183   0.0000000   0.0000000   0.0000000   0.0432487  -0.0605000  -0.0605000   0.0000000   0.0000000   0.0000000
 0.1150000  -2.4999300  -0.3000730   0.9999270   0.0000000   0.0000000  -0.0001166   0.0021989  -0.0025348  -0.0025348   0.0000000   0.0000000   0.0000000   0.0444702  -0.0661250  -0.0661250   0.0000000   0.0000000   0.0000000
 0.1200000  -2.4999200  -0.3000860   0.9999140   0.0000000   0.0000000  -0.0001382   0.0024238  -0.0028800  -0.0028799   0.0000000   0.0000000   0.0000000   0.0454418  -0.0720000  -0.0719119   0.0000000   0.0000000   0.0000000
 0.1250000  -2.4999100  -0.3001020   0.9998980   0.0000000   0.0000000  -0.0001626   0.0026529  -0.0032552  -0.0032535   0.0000000   0.0000000   0.0000000   0.0461633  -0.0781250  -0.0774900   0.0000000   0.0000000   0.0000000
 0.1300000  -2.4998900  -0.3001190   0.9998810   0.0000000   0.0000000  -0.0001899   0.0028850  -0.0036617  -0.0036544   0.0000000   0.0000000   0.0000000   0.0466348  -0.0845000  -0.0828181   0.0000000   0.0000000   0.0000000
 0.1350000  -2.4998800  -0.3001380   0.9998620   0.0000000   0.0000000  -0.0002204   0.0031188  -0.0041006  -0.0040813   0.0000000   0.0000000   0.0000000   0.0468564  -0.0911250  -0.0878962   0.0000000   0.0000000   0.0000000
 0.1400000  -2.4998600  -0.3001600   0.9998400   0.0000000   0.0000000  -0.0002543   0.0033531  -0.0045733  -0.0045329   0.0000000   0.0000000   0.0000000   0.0468279  -0.0980000  -0.0927243   0.0000000   0.0000000   0.0000000
 0.1450000  -2.4998400  -0.3001840   0.9998160   0.0000000   0.0000000  -0.0002915   0.0035867  -0.0050810  -0.0050081   0.0000000   0.0000000   0.0000000   0.0465494  -0.1051250  -0.0973024   0.0000000   0.0000000   0.0000000
 0.1500000  -2.4998300  -0.3002110   0.9997900   0.0000000   0.0000000  -0.0003324   0.0038182  -0.0056250  -0.0055055   0.0000000   0.0000000   0.0000000   0.0460210  -0.1125000  -0.1016310   0.0000000   0.0000000   0.0000000
 0.1550000  -2.4998100  -0.3002410   0.9997610   0.0000000   0.0000000  -0.0003769   0.0040465  -0.0062065  -0.0060240   0.0000000   0.0000000   0.0000000   0.0452425  -0.1201250  -0.1057090   0.0000000   0.0000000   0.0000000
 0.1600000  -2.4997900  -0.3002730   0.9997300   0.0000000   0.0000000  -0.0004253   0.0042702  -0.0068267  -0.0065622   0.0000000   0.0000000   0.0000000   0.0442140  -0.1280000  -0.1095370   0.0000000   0.0000000   0.0000000
 0.1650000  -2.4997600  -0.3003090   0.9996960   0.0000000   0.0000000  -0.0004776   0.0044882  -0.0074869  -0.0071189   0.0000000   0.0000000   0.0000000   0.0429356  -0.1361250  -0.1131150   0.0000000   0.0000000   0.0000000
 0.1700000  -2.4997400  -0.3003480   0.9996590   0.0000000   0.0000000  -0.0005340   0.0046992  -0.0081883  -0.0076929   0.0000000   0.0000000   0.0000000   0.0414071  -0.1445000  -0.1164430   0.0000000   0.0000000   0.0000000
 0.1750000  -2.4997200  -0.3003910   0.9996190   0.0000000   0.0000000  -0.0005945   0.0049019  -0.0089323  -0.0082830   0.0000000   0.0000000   0.0000000   0.0396286  -0.1531230  -0.1195210   0.0000000   0.0000000   0.0000000
 0.1800000  -2.4996900  -0.3004370   0.9995760   0.0000000   0.0000000  -0.0006592   0.0050950  -0.0097195  -0.0088877   0.0000000   0.0000000   0.0000000   0.0376002  -0.1617030  -0.1223490   0.0000000   0.0000000   0.0000000
 0.1850000  -2.4996700  -0.3004880   0.9995300   0.0000000   0.0000000  -0.0007281   0.0052774  -0.0105489  -0.0095060   0.0000000   0.0000000   0.0000000   0.0353217  -0.1700340  -0.1249270   0.0000000   0.0000000   0.0000000
 0.1900000  -2.4996400  -0.3005430   0.9994810   0.0000000   0.0000000  -0.0008014   0.0054478  -0.0114194  -0.0101366   0.0000000   0.0000000   0.0000000   0.0327932  -0.1781140  -0.1272550   0.0000000   0.0000000   0.0000000
 0.1950000  -2.4996100  -0.3006020   0.9994280   0.0000000   0.0000000  -0.0008791   0.0056050  -0.0123296  -0.0107782   0.0000000   0.0000000   0.0000000   0.0300147  -0.1859440  -0.1293340   0.0000000   0.0000000   0.0000000
 0.2000000  -2.4995800  -0.3006660   0.9993730   0.0000000   0.0000000  -0.0009612   0.0057476  -0.0132784  -0.0114295   0.0000000   0.0000000   0.0000000   0.0269863  -0.1935250  -0.1311620   0.0000000   0.0000000   0.0000000
 0.2050000  -2.4995500  -0.3007350   0.9993140   0.0000000   0.0000000  -0.0010477   0.0058744  -0.0142645  -0.0120894   0.0000000   0.0000000   0.0000000   0.0237078  -0.2008550  -0.1327400   0.0000000   0.0000000   0.0000000
 0.2100000  -2.4995200  -0.3008090   0.9992520   0.0000000   0.0000000  -0.0011387   0.0059845  -0.0152865  -0.0127565   0.0000000   0.0000000   0.0000000   0.0203913  -0.2079350  -0.1340680   0.0000000   0.0000000   0.0000000
 0.2150000  -2.4994900  -0.3008880   0.9991860   0.0000000   0.0000000  -0.0012341   0.0060787  -0.0163434  -0.0134296   0.0000000   0.0000000   0.0000000   0.0173233  -0.2147650  -0.1351460   0.0000000   0.0000000   0.0000000
 0.2200000  -2.4994600  -0.3009730   0.9991180   0.0000000   0.0000000  -0.0013340   0.0061582  -0.0174338  -0.0141075   0.0000000   0.0000000   0.0000000   0.0145052  -0.2213460  -0.1359740   0.0000000   0.0000000   0.0000000
 0.2250000  -2.4994300  -0.3010620   0.9990450   0.0000000   0.0000000  -0.0014384   0.0062242  -0.0185564  -0.0147890   0.0000000   0.0000000   0.0000000   0.0119371  -0.2276760  -0.1365520   0.0000000   0.0000000   0.0000000
 0.2300000  -2.4994000  -0.3011580   0.9989700   0.0000000   0.0000000  -0.0015472   0.0062780  -0.0197101  -0.0154727   0.0000000   0.0000000   0.0000000   0.0096191  -0.2337560  -0.1368800   0.0000000   0.0000000   0.0000000
 0.2350000  -2.4993700  -0.3012600   0.9988910   0.0000000   0.0000000  -0.0016604   0.0063208  -0.0208936  -0.0161574   0.0000000   0.0000000   0.0000000   0.0075510  -0.2395870  -0.1369580   0.0000000   0.0000000   0.0000000
 0.2400000  -2.4993400  -0.3013670   0.9988080   0.0000000   0.0000000  -0.0017779   0.0063539  -0.0221056  -0.0168418   0.0000000   0.0000000   0.0000000   0.0057329  -0.2451670  -0.1367870   0.0000000   0.0000000   0.0000000
 0.2450000  -2.4993100  -0.3014810   0.9987220   0.0000000   0.0000000  -0.0018997   0.0063786  -0.0233448  -0.0175248   0.0000000   0.0000000   0.0000000   0.0041649  -0.2504970  -0.1363650   0.0000000   0.0000000   0.0000000
 0.2500000  -2.4992700  -0.3016010   0.9986330   0.0000000   0.0000000  -0.0020258   0.0063960  -0.0246101  -0.0182051   0.0000000   0.0000000   0.0000000   0.0028468  -0.2555780  -0.1356930   0.0000000   0.0000000   0.0000000
 0.2550000  -2.4992400  -0.3017270   0.9985400   0.0000000   0.0000000  -0.0021561   0.0064074  -0.0259002  -0.0188813   0.0000000   0.0000000   0.0000000   0.0017787  -0.2604080  -0.1347710   0.0000000   0.0000000   0.0000000
 0.2600000  -2.4992100  -0.3018600   0.9984440   0.0000000   0.0000000  -0.0022904   0.0064142  -0.0272138  -0.0195523   0.0000000   0.0000000   0.0000000   0.0009607  -0.2649880  -0.1335990   0.0000000   0.0000000   0.0000000
 0.2650000  -2.4991800  -0.3019990   0.9983450   0.0000000   0.0000000  -0.0024288   0.0064175  -0.0285497  -0.0202169   0.0000000   0.0000000   0.0000000   0.0003926  -0.2693180  -0.1321770   0.0000000   0.0000000   0.0000000
 0.2700000  -2.4991500  -0.3021450   0.9982420   0.0000000   0.0000000  -0.0025710   0.0064185  -0.0299066  -0.0208737   0.0000000   0.0000000   0.0000000   0.0000745  -0.2733990  -0.1305050   0.0000000   0.0000000   0.0000000
 0.2750000  -2.4991100  -0.3022980   0.9981360   0.0000000   0.0000000  -0.0027170   0.0064186  -0.0312832  -0.0215215   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2772290  -0.1285830   0.0000000   0.0000000   0.0000000
 0.2800000  -2.4990800  -0.3024580   0.9980270   0.0000000   0.0000000  -0.0028667   0.0064186  -0.0326784  -0.0221591   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2808090  -0.1264120   0.0000000   0.0000000   0.0000000
 0.2850000  -2.4990500  -0.3026250   0.9979140   0.0000000   0.0000000  -0.0030199   0.0064186  -0.0340909  -0.0227852   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2841400  -0.1239900   0.0000000   0.0000000   0.0000000
 0.2900000  -2.4990200  -0.3027990   0.9977990   0.0000000   0.0000000  -0.0031764   0.0064186  -0.0355194  -0.0233986   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2872200  -0.1213180   0.0000000   0.0000000   0.0000000
 0.2950000  -2.4989900  -0.3029800   0.9976800   0.0000000   0.0000000  -0.0033362   0.0064186  -0.0369627  -0.0239980   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2900500  -0.1183960   0.0000000   0.0000000   0.0000000
 0.3000000  -2.4989500  -0.3031690   0.9975590   0.0000000   0.0000000  -0.0034991   0.0064186  -0.0384195  -0.0245821   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2926310  -0.1152240   0.0000000   0.0000000   0.0000000
 0.3050000  -2.4989200  -0.3033640   0.9974350   0.0000000   0.0000000  -0.0036649   0.0064186  -0.0398886  -0.0251498   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2949610  -0.1118020   0.0000000   0.0000000   0.0000000
 0.3100000  -2.4988900  -0.3035680   0.9973070   0.0000000   0.0000000  -0.0038334   0.0064186  -0.0413687  -0.0256997   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2970410  -0.1081300   0.0000000   0.0000000   0.0000000
 0.3150000  -2.4988600  -0.3037780   0.9971780   0.0000000   0.0000000  -0.0040044   0.0064186  -0.0428586  -0.0262307   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2988710  -0.1042080   0.0000000   0.0000000   0.0000000
 0.3200000  -2.4988200  -0.3039960   0.9970450   0.0000000   0.0000000  -0.0041777   0.0064186  -0.0443570  -0.0267414   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3004520  -0.1000360   0.0000000   0.0000000   0.0000000
 0.3250000  -2.4987900  -0.3042220   0.9969100   0.0000000   0.0000000  -0.0043531   0.0064186  -0.0458627  -0.0272306   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3017820  -0.0956146   0.0000000   0.0000000   0.0000000
 0.3300000  -2.4987600  -0.3044550   0.9967730   0.0000000   0.0000000  -0.0045305   0.0064186  -0.0473744  -0.0276971   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3028620  -0.0909427   0.0000000   0.0000000   0.0000000
 0.3350000  -2.4987300  -0.3046950   0.9966330   0.0000000   0.0000000  -0.0047095   0.0064186  -0.0488909  -0.0281397   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3036930  -0.0860208   0.0000000   0.0000000   0.0000000
 0.3400000  -2.4987000  -0.3049440   0.9964920   0.0000000   0.0000000  -0.0048901   0.0064186  -0.0504109  -0.0285569   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3042730  -0.0808489   0.0000000   0.0000000   0.0000000
 0.3450000  -2.4986600  -0.3052000   0.9963480   0.0000000   0.0000000  -0.0050721   0.0064186  -0.0519332  -0.0289477   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3046030  -0.0754270   0.0000000   0.0000000   0.0000000
 0.3500000  -2.4986300  -0.3054630   0.9962020   0.0000000   0.0000000  -0.0052553   0.0064186  -0.0534565  -0.0293108   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3046840  -0.0697551   0.0000000   0.0000000   0.0000000
 0.3550000  -2.4986000  -0.3057340   0.9960550   0.0000000   0.0000000  -0.0054395   0.0064186  -0.0549796  -0.0296451   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3045140  -0.0639859   0.0000000   0.0000000   0.0000000
 0.3600000  -2.4985700  -0.3060130   0.9959060   0.0000000   0.0000000  -0.0056247   0.0064186  -0.0565012  -0.0299511   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3040940  -0.0584546   0.0000000   0.0000000   0.0000000
 0.3650000  -2.4985400  -0.3062990   0.9957550   0.0000000   0.0000000  -0.0058106   0.0064186  -0.0580201  -0.0302300   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3034240  -0.0531734   0.0000000   0.0000000   0.0000000
 0.3700000  -2.4985000  -0.3065930   0.9956040   0.0000000   0.0000000  -0.0059973   0.0064186  -0.0595351  -0.0304832   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3025050  -0.0481422   0.0000000   0.0000000   0.0000000
 0.3750000  -2.4984700  -0.3068940   0.9954510   0.0000000   0.0000000  -0.0061844   0.0064186  -0.0610448  -0.0307119   0.0000000   0.0000000   0.0000000  -0.0000000  -0.3013350  -0.0433609   0.0000000   0.0000000   0.0000000
 0.3800000  -2.4984400  -0.3072030   0.9952960   0.0000000   0.0000000  -0.0063721   0.0064186  -0.0625480  -0.0309172   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2999150  -0.0388297   0.0000000   0.0000000   0.0000000
 0.3850000  -2.4984100  -0.3075200   0.9951410   0.0000000   0.0000000  -0.0065601   0.0064186  -0.0640435  -0.0311006   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2982460  -0.0345485   0.0000000   0.0000000   0.0000000
 0.3900000  -2.4983800  -0.3078440   0.9949850   0.0000000   0.0000000  -0.0067484   0.0064186  -0.0655300  -0.0312631   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2963260  -0.0305173   0.0000000   0.0000000   0.0000000
 0.3950000  -2.4983400  -0.3081750   0.9948290   0.0000000   0.0000000  -0.0069368   0.0064186  -0.0670063  -0.0314062   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2941560  -0.0267360   0.0000000   0.0000000   0.0000000
 0.4000000  -2.4983100  -0.3085140   0.9946710   0.0000000   0.0000000  -0.0071255   0.0064186  -0.0684712  -0.0315309   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2917370  -0.0232048   0.0000000   0.0000000   0.0000000
 0.4050000  -2.4982800  -0.3088600   0.9945130   0.0000000   0.0000000  -0.0073143   0.0064186  -0.0699233  -0.0316386   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2890670  -0.0199236   0.0000000   0.0000000   0.0000000
 0.4100000  -2.4982500  -0.3092130   0.9943550   0.0000000   0.0000000  -0.0075031   0.0064186  -0.0713614  -0.0317306   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2861470  -0.0168923   0.0000000   0.0000000   0.0000000
 0.4150000  -2.4982200  -0.3095730   0.9941960   0.0000000   0.0000000  -0.0076920   0.0064186  -0.0727843  -0.0318080   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2829770  -0.0141111   0.0000000   0.0000000   0.0000000
 0.4200000  -2.4981800  -0.3099410   0.9940370   0.0000000   0.0000000  -0.0078808   0.0064186  -0.0741908  -0.0318721   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2795580  -0.0115799   0.0000000   0.0000000   0.0000000
 0.4250000  -2.4981500  -0.3103150   0.9938780   0.0000000   0.0000000  -0.0080697   0.0064186  -0.0755795  -0.0319242   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2758880  -0.0092987   0.0000000   0.0000000   0.0000000
 0.4300000  -2.4981200  -0.3106970   0.9937180   0.0000000   0.0000000  -0.0082586   0.0064186  -0.0769492  -0.0319655   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2719680  -0.0072674   0.0000000   0.0000000   0.0000000
 0.4350000  -2.4980900  -0.3110850   0.9935580   0.0000000   0.0000000  -0.0084474   0.0064186  -0.0782988  -0.0319973   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2677990  -0.0054862   0.0000000   0.0000000   0.0000000
 0.4400000  -2.4980500  -0.3114800   0.9933980   0.0000000   0.0000000  -0.0086363   0.0064186  -0.0796268  -0.0320208   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2633790  -0.0039550   0.0000000   0.0000000   0.0000000
 0.4450000  -2.4980200  -0.3118810   0.9932380   0.0000000   0.0000000  -0.0088252   0.0064186  -0.0809321  -0.0320372   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2587090  -0.0026737   0.0000000   0.0000000   0.0000000
 0.4500000  -2.4979900  -0.3122890   0.9930770   0.0000000   0.0000000  -0.0090140   0.0064186  -0.0822135  -0.0320479   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2537900  -0.0016425   0.0000000   0.0000000   0.0000000
 0.4550000  -2.4979600  -0.3127030   0.9929170   0.0000000   0.0000000  -0.0092029   0.0064186  -0.0834696  -0.0320541   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2486200  -0.0008613   0.0000000   0.0000000   0.0000000
 0.4600000  -2.4979300  -0.3131240   0.9927570   0.0000000   0.0000000  -0.0093918   0.0064186  -0.0846993  -0.0320570   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2432000  -0.0003300   0.0000000   0.0000000   0.0000000
 0.4650000  -2.4978900  -0.3135500   0.9925970   0.0000000   0.0000000  -0.0095807   0.0064186  -0.0859012  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2375300  -0.0000488   0.0000000   0.0000000   0.0000000
 0.4700000  -2.4978600  -0.3139830   0.9924360   0.0000000   0.0000000  -0.0097695   0.0064186  -0.0870742  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2316110   0.0000000   0.0000000   0.0000000   0.0000000
 0.4750000  -2.4978300  -0.3144210   0.9922760   0.0000000   0.0000000  -0.0099584   0.0064186  -0.0882169  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2254410   0.0000000   0.0000000   0.0000000   0.0000000
 0.4800000  -2.4978000  -0.3148650   0.9921160   0.0000000   0.0000000  -0.0101473   0.0064186  -0.0893282  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2190210   0.0000000   0.0000000   0.0000000   0.0000000
 0.4850000  -2.4977700  -0.3153140   0.9919550   0.0000000   0.0000000  -0.0103361   0.0064186  -0.0904067  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2123520   0.0000000   0.0000000   0.0000000   0.0000000
 0.4900000  -2.4977300  -0.3157690   0.9917950   0.0000000   0.0000000  -0.0105250   0.0064186  -0.0914513  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.2054320   0.0000000   0.0000000   0.0000000   0.0000000
 0.4950000  -2.4977000  -0.3162280   0.9916350   0.0000000   0.0000000  -0.0107139   0.0064186  -0.0924606  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1982620   0.0000000   0.0000000   0.0000000   0.0000000
 0.5000000  -2.4976700  -0.3166930   0.9914750   0.0000000   0.0000000  -0.0109028   0.0064186  -0.0934335  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1908430   0.0000000   0.0000000   0.0000000   0.0000000
 0.5050000  -2.4976400  -0.3171630   0.9913140   0.0000000   0.0000000  -0.0110916   0.0064186  -0.0943686  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1831730   0.0000000   0.0000000   0.0000000   0.0000000
 0.5100000  -2.4976100  -0.3176370   0.9911540   0.0000000   0.0000000  -0.0112805   0.0064186  -0.0952648  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1752530   0.0000000   0.0000000   0.0000000   0.0000000
 0.5150000  -2.4975700  -0.3181150   0.9909940   0.0000000   0.0000000  -0.0114694   0.0064186  -0.0961207  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1670830   0.0000000   0.0000000   0.0000000   0.0000000
 0.5200000  -2.4975400  -0.3185980   0.9908330   0.0000000   0.0000000  -0.0116582   0.0064186  -0.0969352  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1586640   0.0000000   0.0000000   0.0000000   0.0000000
 0.5250000  -2.4975100  -0.3190850   0.9906730   0.0000000   0.0000000  -0.0118471   0.0064186  -0.0977069  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1500120   0.0000000   0.0000000   0.0000000   0.0000000
 0.5300000  -2.4974800  -0.3195750   0.9905130   0.0000000   0.0000000  -0.0120360   0.0064186  -0.0984356  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1414760   0.0000000   0.0000000   0.0000000   0.0000000
 0.5350000  -2.4974400  -0.3200690   0.9903530   0.0000000   0.0000000  -0.0122249   0.0064186  -0.0991221  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1331910   0.0000000   0.0000000   0.0000000   0.0000000
 0.5400000  -2.4974100  -0.3205660   0.9901920   0.0000000   0.0000000  -0.0124137   0.0064186  -0.0997679  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1251550   0.0000000   0.0000000   0.0000000   0.0000000
 0.5450000  -2.4973800  -0.3210660   0.9900320   0.0000000   0.0000000  -0.0126026   0.0064186  -0.1003740  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1173700   0.0000000   0.0000000   0.0000000   0.0000000
 0.5500000  -2.4973500  -0.3215700   0.9898720   0.0000000   0.0000000  -0.0127915   0.0064186  -0.1009420  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1098340   0.0000000   0.0000000   0.0000000   0.0000000
 0.5550000  -2.4973200  -0.3220760   0.9897110   0.0000000   0.0000000  -0.0129804   0.0064186  -0.1014730  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.1025480   0.0000000   0.0000000   0.0000000   0.0000000
 0.5600000  -2.4972800  -0.3225840   0.9895510   0.0000000   0.0000000  -0.0131692   0.0064186  -0.1019680  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0955128   0.0000000   0.0000000   0.0000000   0.0000000
 0.5650000  -2.4972500  -0.3230950   0.9893910   0.0000000   0.0000000  -0.0133581   0.0064186  -0.1024280  -0.0320578   0.0000000   0.0000000   0.0000000  -0.0000000  -0.0887272   0.0000000   0.0000000   0.0000000   0.0000000
